produto_id,categoria,preco,quantidade,data_venda
PROD_01914,Casa,112.83369186676937,18,2023-03-21 18:00:00
PROD_01915,Esportes,303.5586693003487,12,2023-03-21 19:00:00
PROD_01916,Esportes,53.57546614996169,7,2023-03-21 20:00:00
PROD_01917,Casa,38.50220177325311,11,2023-03-21 21:00:00
PROD_01918,Esportes,192.400194641175,10,2023-03-21 22:00:00
PROD_01919,Livros,363.12558270885256,3,2023-03-21 23:00:00
PROD_01920,Eletrônicos,281.8553115542345,7,2023-03-22 00:00:00
PROD_01921,Livros,217.20946954872164,4,2023-03-22 01:00:00
PROD_01922,Casa,287.21826647004536,8,2023-03-22 02:00:00
PROD_01923,Casa,189.07122748010406,8,2023-03-22 03:00:00
PROD_01924,Livros,468.7117043617353,6,2023-03-22 04:00:00
PROD_01925,Esportes,36.903396546279424,13,2023-03-22 05:00:00
PROD_01926,Esportes,339.96182472461925,12,2023-03-22 06:00:00
PROD_01927,Casa,446.7285057655978,3,2023-03-22 07:00:00
PROD_01928,Roupas,403.9035072802742,6,2023-03-22 08:00:00
PROD_01929,Esportes,100.1801070625089,19,2023-03-22 09:00:00
PROD_01930,Livros,155.0039110003413,11,2023-03-22 10:00:00
PROD_01931,Esportes,361.3534899664813,4,2023-03-22 11:00:00
PROD_01932,Livros,51.292573998575115,15,2023-03-22 12:00:00
PROD_01933,Casa,407.8122329179662,2,2023-03-22 13:00:00
PROD_01934,Esportes,362.26440285634726,15,2023-03-22 14:00:00
PROD_01935,Livros,367.5072581253179,17,2023-03-22 15:00:00
PROD_01936,Casa,59.11827143111978,2,2023-03-22 16:00:00
PROD_01937,Roupas,361.70266695995315,7,2023-03-22 17:00:00
PROD_01938,Livros,343.1108813577853,16,2023-03-22 18:00:00
PROD_01939,Roupas,417.15202050270676,5,2023-03-22 19:00:00
PROD_01940,Roupas,30.382018565670055,16,2023-03-22 20:00:00
PROD_01941,Eletrônicos,21.324227549218175,19,2023-03-22 21:00:00
PROD_01942,Esportes,192.77347894049475,2,2023-03-22 22:00:00
PROD_01943,Livros,82.90625908608492,15,2023-03-22 23:00:00
PROD_01944,Roupas,283.60839400940876,4,2023-03-23 00:00:00
PROD_01945,Eletrônicos,459.50096173830696,2,2023-03-23 01:00:00
PROD_01946,Casa,201.8250678636677,10,2023-03-23 02:00:00
PROD_01947,Livros,424.02568486357603,5,2023-03-23 03:00:00
PROD_01948,Roupas,10.118028513754572,18,2023-03-23 04:00:00
PROD_01949,Esportes,92.57217529500026,4,2023-03-23 05:00:00
PROD_01950,Eletrônicos,24.907534430501954,1,2023-03-23 06:00:00
PROD_01951,Roupas,170.79211845238362,18,2023-03-23 07:00:00
PROD_01952,Esportes,455.0129018912864,6,2023-03-23 08:00:00
PROD_01953,Roupas,57.506540563504,14,2023-03-23 09:00:00
PROD_01954,Livros,307.14079060446215,10,2023-03-23 10:00:00
PROD_01955,Livros,231.23301016852764,18,2023-03-23 11:00:00
PROD_01956,Livros,469.8494240592481,9,2023-03-23 12:00:00
PROD_01957,Eletrônicos,70.03437984317598,12,2023-03-23 13:00:00
PROD_01958,Livros,113.89364674609219,10,2023-03-23 14:00:00
PROD_01959,Esportes,24.475564619631704,19,2023-03-23 15:00:00
PROD_01960,Roupas,222.62827231937314,6,2023-03-23 16:00:00
PROD_01961,Casa,146.1381207866806,14,2023-03-23 17:00:00
PROD_01962,Esportes,436.25390760625726,8,2023-03-23 18:00:00
PROD_01963,Esportes,306.42099846689996,14,2023-03-23 19:00:00
PROD_01964,Livros,310.9044616080938,11,2023-03-23 20:00:00
PROD_01965,Eletrônicos,270.6362414718382,16,2023-03-23 21:00:00
PROD_01966,Roupas,55.006665242308486,6,2023-03-23 22:00:00
PROD_01967,Eletrônicos,228.05915502542408,15,2023-03-23 23:00:00
PROD_01968,Roupas,499.7575429571731,15,2023-03-24 00:00:00
PROD_01969,Roupas,419.2623525145473,14,2023-03-24 01:00:00
PROD_01970,Eletrônicos,447.7949365418868,12,2023-03-24 02:00:00
PROD_01971,Esportes,413.3809160307847,2,2023-03-24 03:00:00
PROD_01972,Roupas,60.49042978118152,8,2023-03-24 04:00:00
PROD_01973,Eletrônicos,121.44964449175181,19,2023-03-24 05:00:00
PROD_01974,Roupas,11.529609164640718,14,2023-03-24 06:00:00
PROD_01975,Casa,158.71996119027463,5,2023-03-24 07:00:00
PROD_01976,Esportes,63.217627149781364,9,2023-03-24 08:00:00
PROD_01977,Livros,241.66873919777566,13,2023-03-24 09:00:00
PROD_01978,Roupas,341.7924694012119,9,2023-03-24 10:00:00
PROD_01979,Casa,438.50759456865774,14,2023-03-24 11:00:00
PROD_01980,Livros,377.11641089454014,5,2023-03-24 12:00:00
PROD_01981,Livros,469.90694193146754,2,2023-03-24 13:00:00
PROD_01982,Roupas,36.410162292956514,7,2023-03-24 14:00:00
PROD_01983,Eletrônicos,15.968119354105305,16,2023-03-24 15:00:00
PROD_01984,Roupas,334.0556757797442,11,2023-03-24 16:00:00
PROD_01985,Casa,151.78268100890065,11,2023-03-24 17:00:00
PROD_01986,Livros,134.21549789182882,12,2023-03-24 18:00:00
PROD_01987,Roupas,172.13467296995918,13,2023-03-24 19:00:00
PROD_01988,Eletrônicos,142.20006836725844,8,2023-03-24 20:00:00
PROD_01989,Roupas,260.60383908777777,16,2023-03-24 21:00:00
PROD_01990,Esportes,225.67273913982493,1,2023-03-24 22:00:00
PROD_01991,Eletrônicos,261.0899901745616,13,2023-03-24 23:00:00
PROD_01992,Casa,339.6296696352137,11,2023-03-25 00:00:00
PROD_01993,Livros,199.69394939586266,4,2023-03-25 01:00:00
PROD_01994,Roupas,133.1407666996568,4,2023-03-25 02:00:00
PROD_01995,Eletrônicos,91.43826303628528,15,2023-03-25 03:00:00
PROD_01996,Esportes,181.2423185709865,3,2023-03-25 04:00:00
PROD_01997,Eletrônicos,373.4851728706243,19,2023-03-25 05:00:00
PROD_01998,Esportes,380.7854059546201,2,2023-03-25 06:00:00
PROD_01999,Casa,336.78363947526304,6,2023-03-25 07:00:00
PROD_02000,Livros,124.67380590036855,8,2023-03-25 08:00:00
PROD_02001,Casa,298.1622604688019,17,2023-03-25 09:00:00
PROD_02002,Roupas,289.6379341726555,5,2023-03-25 10:00:00
PROD_02003,Eletrônicos,247.2904370737655,2,2023-03-25 11:00:00
PROD_02004,Esportes,279.48970332809347,12,2023-03-25 12:00:00
PROD_02005,Esportes,250.97740998559735,5,2023-03-25 13:00:00
PROD_02006,Eletrônicos,287.07361937631305,10,2023-03-25 14:00:00
PROD_02007,Eletrônicos,360.5979177643531,9,2023-03-25 15:00:00
PROD_02008,Roupas,63.71781525768547,8,2023-03-25 16:00:00
PROD_02009,Casa,377.3166185530216,1,2023-03-25 17:00:00
PROD_02010,Esportes,76.58421356252116,6,2023-03-25 18:00:00
PROD_02011,Roupas,42.647719221083605,11,2023-03-25 19:00:00
PROD_02012,Casa,488.2790462485191,3,2023-03-25 20:00:00
PROD_02013,Roupas,478.92596674651634,15,2023-03-25 21:00:00
PROD_02014,Esportes,39.61390702087638,11,2023-03-25 22:00:00
PROD_02015,Eletrônicos,227.19418632273144,5,2023-03-25 23:00:00
PROD_02016,Eletrônicos,101.26001976688961,16,2023-03-26 00:00:00
PROD_02017,Casa,247.81899959586485,7,2023-03-26 01:00:00
PROD_02018,Livros,416.7868490697978,6,2023-03-26 02:00:00
PROD_02019,Casa,475.7997696240162,9,2023-03-26 03:00:00
PROD_02020,Livros,320.7838001912533,7,2023-03-26 04:00:00
PROD_02021,Roupas,183.41377693379036,3,2023-03-26 05:00:00
PROD_02022,Roupas,305.62952716585323,11,2023-03-26 06:00:00
PROD_02023,Esportes,162.88063999314068,12,2023-03-26 07:00:00
PROD_02024,Livros,455.81358400770955,11,2023-03-26 08:00:00
PROD_02025,Esportes,436.4962269218601,2,2023-03-26 09:00:00
PROD_02026,Eletrônicos,283.5335576370339,1,2023-03-26 10:00:00
PROD_02027,Livros,169.15146853637665,2,2023-03-26 11:00:00
PROD_02028,Casa,153.76094103565939,14,2023-03-26 12:00:00
PROD_02029,Eletrônicos,26.374817405479135,13,2023-03-26 13:00:00
PROD_02030,Eletrônicos,409.7522170023947,5,2023-03-26 14:00:00
PROD_02031,Casa,230.6877743891139,2,2023-03-26 15:00:00
PROD_02032,Eletrônicos,169.31513491612958,19,2023-03-26 16:00:00
PROD_02033,Livros,240.8440739488994,17,2023-03-26 17:00:00
PROD_02034,Esportes,411.18161532277946,11,2023-03-26 18:00:00
PROD_02035,Eletrônicos,71.06096177668539,16,2023-03-26 19:00:00
PROD_02036,Livros,430.2514342384954,18,2023-03-26 20:00:00
PROD_02037,Roupas,449.7793292030935,8,2023-03-26 21:00:00
PROD_02038,Livros,473.88687836660523,2,2023-03-26 22:00:00
PROD_02039,Esportes,204.7691162870876,17,2023-03-26 23:00:00
PROD_02040,Livros,116.39879797845921,11,2023-03-27 00:00:00
PROD_02041,Casa,193.08400104868227,14,2023-03-27 01:00:00
PROD_02042,Esportes,173.1269271533876,16,2023-03-27 02:00:00
PROD_02043,Roupas,96.31541712640143,15,2023-03-27 03:00:00
PROD_02044,Casa,307.5606683497291,15,2023-03-27 04:00:00
PROD_02045,Livros,243.54583864922816,3,2023-03-27 05:00:00
PROD_02046,Esportes,434.1934862387618,7,2023-03-27 06:00:00
PROD_02047,Roupas,25.733694436208545,12,2023-03-27 07:00:00
PROD_02048,Casa,325.4952845020119,3,2023-03-27 08:00:00
PROD_02049,Roupas,383.84495047066497,19,2023-03-27 09:00:00
PROD_02050,Livros,382.14841890227046,10,2023-03-27 10:00:00
PROD_02051,Roupas,444.1762438768073,8,2023-03-27 11:00:00
PROD_02052,Eletrônicos,367.22653398645207,16,2023-03-27 12:00:00
PROD_02053,Casa,464.6269302073712,16,2023-03-27 13:00:00
PROD_02054,Roupas,173.00173391223683,12,2023-03-27 14:00:00
PROD_02055,Livros,256.57261420825614,5,2023-03-27 15:00:00
PROD_02056,Livros,16.89903500861643,6,2023-03-27 16:00:00
PROD_02057,Roupas,13.409217778612694,6,2023-03-27 17:00:00
PROD_02058,Livros,127.66204402124474,8,2023-03-27 18:00:00
PROD_02059,Esportes,59.395526598151775,17,2023-03-27 19:00:00
PROD_02060,Esportes,137.50357028851926,12,2023-03-27 20:00:00
PROD_02061,Esportes,96.75121431891472,14,2023-03-27 21:00:00
PROD_02062,Eletrônicos,23.97481217093764,2,2023-03-27 22:00:00
PROD_02063,Roupas,455.5590317389642,19,2023-03-27 23:00:00
PROD_02064,Eletrônicos,14.029334380556847,6,2023-03-28 00:00:00
PROD_02065,Livros,370.68025072517185,18,2023-03-28 01:00:00
PROD_02066,Eletrônicos,84.5524645905631,4,2023-03-28 02:00:00
PROD_02067,Livros,456.992514779804,5,2023-03-28 03:00:00
PROD_02068,Livros,447.47001039904404,6,2023-03-28 04:00:00
PROD_02069,Casa,330.4115617209361,15,2023-03-28 05:00:00
PROD_02070,Esportes,339.39473340229654,6,2023-03-28 06:00:00
PROD_02071,Livros,12.616179565147387,8,2023-03-28 07:00:00
PROD_02072,Casa,492.58706739566503,9,2023-03-28 08:00:00
PROD_02073,Esportes,440.13797575214903,6,2023-03-28 09:00:00
PROD_02074,Livros,448.60205060774507,2,2023-03-28 10:00:00
PROD_02075,Livros,333.02982315492727,16,2023-03-28 11:00:00
PROD_02076,Eletrônicos,178.9455950407229,1,2023-03-28 12:00:00
PROD_02077,Eletrônicos,447.8878380543356,16,2023-03-28 13:00:00
PROD_02078,Esportes,152.84329479408424,1,2023-03-28 14:00:00
PROD_02079,Livros,285.7286562376794,1,2023-03-28 15:00:00
PROD_02080,Roupas,58.868176448502375,7,2023-03-28 16:00:00
PROD_02081,Eletrônicos,461.7582587650476,16,2023-03-28 17:00:00
PROD_02082,Esportes,78.97752430789453,17,2023-03-28 18:00:00
PROD_02083,Livros,120.19943480789956,16,2023-03-28 19:00:00
PROD_02084,Livros,283.48573748282536,16,2023-03-28 20:00:00
PROD_02085,Roupas,384.40557010436095,6,2023-03-28 21:00:00
PROD_02086,Esportes,313.4821399087865,18,2023-03-28 22:00:00
PROD_02087,Livros,123.74561727207652,3,2023-03-28 23:00:00
PROD_02088,Eletrônicos,10.462090838470264,8,2023-03-29 00:00:00
PROD_02089,Roupas,381.0037843506452,4,2023-03-29 01:00:00
PROD_02090,Esportes,492.75158969643593,4,2023-03-29 02:00:00
PROD_02091,Roupas,406.8574289499843,17,2023-03-29 03:00:00
PROD_02092,Eletrônicos,235.50124289674153,5,2023-03-29 04:00:00
PROD_02093,Esportes,452.84595808556224,14,2023-03-29 05:00:00
PROD_02094,Roupas,210.82535982799152,15,2023-03-29 06:00:00
PROD_02095,Casa,267.2177012792991,12,2023-03-29 07:00:00
PROD_02096,Eletrônicos,243.79358602388479,13,2023-03-29 08:00:00
PROD_02097,Eletrônicos,229.33569760610723,18,2023-03-29 09:00:00
PROD_02098,Eletrônicos,389.8434769540138,14,2023-03-29 10:00:00
PROD_02099,Casa,268.11676456205106,19,2023-03-29 11:00:00
PROD_02100,Casa,165.19138979235586,7,2023-03-29 12:00:00
PROD_02101,Livros,136.49750215265436,6,2023-03-29 13:00:00
PROD_02102,Roupas,28.49618531404236,5,2023-03-29 14:00:00
PROD_02103,Livros,295.7656293226925,4,2023-03-29 15:00:00
PROD_02104,Roupas,122.68109354650676,18,2023-03-29 16:00:00
PROD_02105,Casa,82.58562178802771,14,2023-03-29 17:00:00
PROD_02106,Casa,330.3766822755621,16,2023-03-29 18:00:00
PROD_02107,Livros,343.79253633255894,14,2023-03-29 19:00:00
PROD_02108,Esportes,378.5558972062563,5,2023-03-29 20:00:00
PROD_02109,Livros,256.7526792059098,11,2023-03-29 21:00:00
PROD_02110,Roupas,448.0867565499044,12,2023-03-29 22:00:00
PROD_02111,Livros,468.8079491651316,18,2023-03-29 23:00:00
PROD_02112,Eletrônicos,405.6117604983198,4,2023-03-30 00:00:00
PROD_02113,Roupas,321.44080618401176,13,2023-03-30 01:00:00
PROD_02114,Roupas,158.82326725968244,13,2023-03-30 02:00:00
PROD_02115,Esportes,491.6430115939084,4,2023-03-30 03:00:00
PROD_02116,Casa,144.3267219240498,7,2023-03-30 04:00:00
PROD_02117,Roupas,109.30189177531122,2,2023-03-30 05:00:00
PROD_02118,Casa,226.65551575542554,18,2023-03-30 06:00:00
PROD_02119,Livros,37.85187964907034,6,2023-03-30 07:00:00
PROD_02120,Eletrônicos,489.4622876891775,16,2023-03-30 08:00:00
PROD_02121,Esportes,298.3324426440482,3,2023-03-30 09:00:00
PROD_02122,Casa,282.90652491544586,15,2023-03-30 10:00:00
PROD_02123,Roupas,331.34017715086276,10,2023-03-30 11:00:00
PROD_02124,Casa,253.54158741083126,9,2023-03-30 12:00:00
PROD_02125,Roupas,25.711123376325375,11,2023-03-30 13:00:00
PROD_02126,Casa,310.0325315317944,14,2023-03-30 14:00:00
PROD_02127,Roupas,360.925199708651,12,2023-03-30 15:00:00
PROD_02128,Livros,214.20703970578603,7,2023-03-30 16:00:00
PROD_02129,Roupas,381.07483031488454,11,2023-03-30 17:00:00
PROD_02130,Roupas,121.2306366758261,17,2023-03-30 18:00:00
PROD_02131,Eletrônicos,118.42552962243018,9,2023-03-30 19:00:00
PROD_02132,Roupas,89.09432396691123,13,2023-03-30 20:00:00
PROD_02133,Eletrônicos,192.2774322966893,16,2023-03-30 21:00:00
PROD_02134,Esportes,425.03589734065093,3,2023-03-30 22:00:00
PROD_02135,Eletrônicos,415.6769104530415,5,2023-03-30 23:00:00
PROD_02136,Livros,197.58386190211687,17,2023-03-31 00:00:00
PROD_02137,Eletrônicos,298.66818063031593,1,2023-03-31 01:00:00
PROD_02138,Esportes,363.19999507270865,9,2023-03-31 02:00:00
PROD_02139,Livros,128.19131956773126,17,2023-03-31 03:00:00
PROD_02140,Casa,92.38913208842607,13,2023-03-31 04:00:00
PROD_02141,Casa,486.3270366740324,15,2023-03-31 05:00:00
PROD_02142,Eletrônicos,312.6030834727131,8,2023-03-31 06:00:00
PROD_02143,Eletrônicos,490.8937036984953,8,2023-03-31 07:00:00
PROD_02144,Esportes,175.50043369479226,2,2023-03-31 08:00:00
PROD_02145,Esportes,354.48553298732446,10,2023-03-31 09:00:00
PROD_02146,Roupas,119.07578190520648,5,2023-03-31 10:00:00
PROD_02147,Esportes,137.98808392421734,16,2023-03-31 11:00:00
PROD_02148,Roupas,260.8320394221157,19,2023-03-31 12:00:00
PROD_02149,Livros,166.6128814989549,1,2023-03-31 13:00:00
PROD_02150,Eletrônicos,92.13456628188639,13,2023-03-31 14:00:00
PROD_02151,Livros,138.81154397476973,4,2023-03-31 15:00:00
PROD_02152,Esportes,27.516713288273674,7,2023-03-31 16:00:00
PROD_02153,Livros,355.1675745239684,1,2023-03-31 17:00:00
PROD_02154,Livros,251.1371619720722,2,2023-03-31 18:00:00
PROD_02155,Livros,56.179102538217556,16,2023-03-31 19:00:00
PROD_02156,Esportes,94.13005663296069,14,2023-03-31 20:00:00
PROD_02157,Livros,60.241923675195565,5,2023-03-31 21:00:00
PROD_02158,Roupas,310.17047605517945,14,2023-03-31 22:00:00
PROD_02159,Esportes,56.16307817012196,17,2023-03-31 23:00:00
PROD_02160,Livros,379.59834318725586,12,2023-04-01 00:00:00
PROD_02161,Esportes,20.050350466991674,12,2023-04-01 01:00:00
PROD_02162,Casa,132.1941361179871,3,2023-04-01 02:00:00
PROD_02163,Roupas,446.4266711870345,2,2023-04-01 03:00:00
PROD_02164,Livros,362.08034587990056,15,2023-04-01 04:00:00
PROD_02165,Casa,45.75448313358698,11,2023-04-01 05:00:00
PROD_02166,Casa,412.35179119773807,10,2023-04-01 06:00:00
PROD_02167,Esportes,251.58720955470034,18,2023-04-01 07:00:00
PROD_02168,Casa,424.9236833127263,2,2023-04-01 08:00:00
PROD_02169,Roupas,304.3624894806928,7,2023-04-01 09:00:00
PROD_02170,Roupas,344.09818569610076,7,2023-04-01 10:00:00
PROD_02171,Eletrônicos,496.815764593897,7,2023-04-01 11:00:00
PROD_02172,Roupas,123.8444175027689,14,2023-04-01 12:00:00
PROD_02173,Casa,315.7333316330803,2,2023-04-01 13:00:00
PROD_02174,Roupas,235.5574811281252,2,2023-04-01 14:00:00
PROD_02175,Esportes,29.331456932118805,15,2023-04-01 15:00:00
PROD_02176,Eletrônicos,17.090614336403867,11,2023-04-01 16:00:00
PROD_02177,Casa,68.42200313075075,10,2023-04-01 17:00:00
PROD_02178,Eletrônicos,328.05495286388856,3,2023-04-01 18:00:00
PROD_02179,Casa,287.9099130775622,17,2023-04-01 19:00:00
PROD_02180,Esportes,281.1804849702264,9,2023-04-01 20:00:00
PROD_02181,Eletrônicos,25.60981363884744,15,2023-04-01 21:00:00
PROD_02182,Livros,239.95846821640345,14,2023-04-01 22:00:00
PROD_02183,Casa,463.065180742839,19,2023-04-01 23:00:00
PROD_02184,Livros,204.82001596221684,17,2023-04-02 00:00:00
PROD_02185,Eletrônicos,316.2120101963436,17,2023-04-02 01:00:00
PROD_02186,Livros,392.1111510553403,16,2023-04-02 02:00:00
PROD_02187,Livros,394.12338677952494,8,2023-04-02 03:00:00
PROD_02188,Eletrônicos,264.447240373683,7,2023-04-02 04:00:00
PROD_02189,Esportes,430.3964532471448,12,2023-04-02 05:00:00
PROD_02190,Livros,201.77526574823602,1,2023-04-02 06:00:00
PROD_02191,Livros,445.4596752445512,12,2023-04-02 07:00:00
PROD_02192,Esportes,127.7113115338172,6,2023-04-02 08:00:00
PROD_02193,Livros,147.30603942537982,16,2023-04-02 09:00:00
PROD_02194,Livros,36.02910585751054,18,2023-04-02 10:00:00
PROD_02195,Livros,399.8350999057186,19,2023-04-02 11:00:00
PROD_02196,Roupas,214.35706575402574,3,2023-04-02 12:00:00
PROD_02197,Esportes,122.26714081658552,3,2023-04-02 13:00:00
PROD_02198,Livros,123.57723603212403,5,2023-04-02 14:00:00
PROD_02199,Esportes,451.68597120232425,3,2023-04-02 15:00:00
PROD_02200,Casa,418.61913422590806,19,2023-04-02 16:00:00
PROD_02201,Casa,281.23013382501983,5,2023-04-02 17:00:00
PROD_02202,Livros,311.89429220370334,14,2023-04-02 18:00:00
PROD_02203,Esportes,242.4195295696426,16,2023-04-02 19:00:00
PROD_02204,Esportes,201.91660601061633,1,2023-04-02 20:00:00
PROD_02205,Esportes,458.5836717969824,17,2023-04-02 21:00:00
PROD_02206,Roupas,71.55022472494801,11,2023-04-02 22:00:00
PROD_02207,Casa,215.0389269609517,9,2023-04-02 23:00:00
PROD_02208,Esportes,178.8353349140589,4,2023-04-03 00:00:00
PROD_02209,Esportes,254.0938529230627,2,2023-04-03 01:00:00
PROD_02210,Roupas,234.23961852713578,9,2023-04-03 02:00:00
PROD_02211,Roupas,264.25587050902993,5,2023-04-03 03:00:00
PROD_02212,Esportes,78.56029884122711,4,2023-04-03 04:00:00
PROD_02213,Eletrônicos,261.4393357415058,5,2023-04-03 05:00:00
PROD_02214,Esportes,128.78521880473335,18,2023-04-03 06:00:00
PROD_02215,Esportes,100.32236100421372,13,2023-04-03 07:00:00
PROD_02216,Roupas,41.7687672052337,5,2023-04-03 08:00:00
PROD_02217,Roupas,383.699753790509,19,2023-04-03 09:00:00
PROD_02218,Esportes,219.4465412197144,3,2023-04-03 10:00:00
PROD_02219,Esportes,317.0554048227616,18,2023-04-03 11:00:00
PROD_02220,Esportes,366.52073821932424,6,2023-04-03 12:00:00
PROD_02221,Roupas,342.8651660036412,6,2023-04-03 13:00:00
PROD_02222,Esportes,240.5453523539443,5,2023-04-03 14:00:00
PROD_02223,Esportes,200.07027918634762,1,2023-04-03 15:00:00
PROD_02224,Livros,194.22035572392522,8,2023-04-03 16:00:00
PROD_02225,Eletrônicos,323.6239104957276,1,2023-04-03 17:00:00
PROD_02226,Casa,252.44923392151796,6,2023-04-03 18:00:00
PROD_02227,Eletrônicos,426.0748015143702,14,2023-04-03 19:00:00
PROD_02228,Livros,438.60397232008893,11,2023-04-03 20:00:00
PROD_02229,Casa,93.57458522319405,2,2023-04-03 21:00:00
PROD_02230,Esportes,76.75448925740557,4,2023-04-03 22:00:00
PROD_02231,Livros,318.89645375763973,13,2023-04-03 23:00:00
PROD_02232,Esportes,157.60061655051692,7,2023-04-04 00:00:00
PROD_02233,Roupas,19.09965219489844,6,2023-04-04 01:00:00
PROD_02234,Livros,445.434907987848,3,2023-04-04 02:00:00
PROD_02235,Roupas,121.18137594946604,9,2023-04-04 03:00:00
PROD_02236,Livros,465.34751932604644,14,2023-04-04 04:00:00
PROD_02237,Livros,361.54288093034427,11,2023-04-04 05:00:00
PROD_02238,Roupas,383.7002100566273,5,2023-04-04 06:00:00
PROD_02239,Casa,108.7161329386486,14,2023-04-04 07:00:00
PROD_02240,Eletrônicos,124.75526855223833,19,2023-04-04 08:00:00
PROD_02241,Esportes,265.4211993737922,8,2023-04-04 09:00:00
PROD_02242,Livros,94.32892779843246,7,2023-04-04 10:00:00
PROD_02243,Esportes,159.66152941468582,7,2023-04-04 11:00:00
PROD_02244,Roupas,167.5166141944242,3,2023-04-04 12:00:00
PROD_02245,Esportes,88.21866729385441,3,2023-04-04 13:00:00
PROD_02246,Roupas,110.53958836362877,18,2023-04-04 14:00:00
PROD_02247,Esportes,396.3904025840457,13,2023-04-04 15:00:00
PROD_02248,Eletrônicos,91.92596872816151,1,2023-04-04 16:00:00
PROD_02249,Eletrônicos,23.94412200352202,5,2023-04-04 17:00:00
PROD_02250,Eletrônicos,318.3839218881798,4,2023-04-04 18:00:00
PROD_02251,Eletrônicos,488.2317285023005,16,2023-04-04 19:00:00
PROD_02252,Eletrônicos,172.29476916532948,15,2023-04-04 20:00:00
PROD_02253,Eletrônicos,68.14129456616362,18,2023-04-04 21:00:00
PROD_02254,Roupas,289.48978943009007,17,2023-04-04 22:00:00
PROD_02255,Livros,454.1135634368666,14,2023-04-04 23:00:00
PROD_02256,Esportes,394.1902721159546,14,2023-04-05 00:00:00
PROD_02257,Eletrônicos,315.03277552223085,19,2023-04-05 01:00:00
PROD_02258,Roupas,164.3776833377237,6,2023-04-05 02:00:00
PROD_02259,Roupas,275.5212849053478,13,2023-04-05 03:00:00
PROD_02260,Roupas,54.709972239085126,18,2023-04-05 04:00:00
PROD_02261,Livros,342.6832578975283,15,2023-04-05 05:00:00
PROD_02262,Esportes,365.2970492598489,7,2023-04-05 06:00:00
PROD_02263,Livros,482.86549522586023,19,2023-04-05 07:00:00
PROD_02264,Casa,137.5947057850851,17,2023-04-05 08:00:00
PROD_02265,Roupas,19.043645331081095,9,2023-04-05 09:00:00
PROD_02266,Casa,277.3481475693038,11,2023-04-05 10:00:00
PROD_02267,Eletrônicos,356.3273471544391,5,2023-04-05 11:00:00
PROD_02268,Eletrônicos,397.2996631826641,2,2023-04-05 12:00:00
PROD_02269,Livros,104.9320771821572,15,2023-04-05 13:00:00
PROD_02270,Esportes,138.2589058281416,12,2023-04-05 14:00:00
PROD_02271,Casa,261.16955338097523,10,2023-04-05 15:00:00
PROD_02272,Esportes,171.99439688530092,10,2023-04-05 16:00:00
PROD_02273,Livros,431.65062842784806,11,2023-04-05 17:00:00
PROD_02274,Eletrônicos,242.14247533197292,10,2023-04-05 18:00:00
PROD_02275,Esportes,401.79353560998146,7,2023-04-05 19:00:00
PROD_02276,Esportes,294.50368263635335,14,2023-04-05 20:00:00
PROD_02277,Eletrônicos,388.8141693923849,13,2023-04-05 21:00:00
PROD_02278,Casa,173.00976339985868,5,2023-04-05 22:00:00
PROD_02279,Eletrônicos,417.3941447458525,19,2023-04-05 23:00:00
PROD_02280,Esportes,144.54043462000058,10,2023-04-06 00:00:00
PROD_02281,Casa,277.58841592161247,8,2023-04-06 01:00:00
PROD_02282,Casa,114.86348545519837,18,2023-04-06 02:00:00
PROD_02283,Eletrônicos,243.00799559683475,1,2023-04-06 03:00:00
PROD_02284,Esportes,165.90585265926455,5,2023-04-06 04:00:00
PROD_02285,Livros,140.684681012235,11,2023-04-06 05:00:00
PROD_02286,Esportes,483.8226588337384,11,2023-04-06 06:00:00
PROD_02287,Roupas,88.43631168849801,16,2023-04-06 07:00:00
PROD_02288,Livros,395.78966035412367,10,2023-04-06 08:00:00
PROD_02289,Casa,492.2408301467753,15,2023-04-06 09:00:00
PROD_02290,Livros,19.751727032638136,7,2023-04-06 10:00:00
PROD_02291,Casa,352.52343288062656,15,2023-04-06 11:00:00
PROD_02292,Casa,133.9267847225807,16,2023-04-06 12:00:00
PROD_02293,Livros,29.839033920869177,6,2023-04-06 13:00:00
PROD_02294,Casa,207.4158936887491,11,2023-04-06 14:00:00
PROD_02295,Casa,468.25672698372875,17,2023-04-06 15:00:00
PROD_02296,Roupas,15.764896239828866,15,2023-04-06 16:00:00
PROD_02297,Esportes,298.063989045593,16,2023-04-06 17:00:00
PROD_02298,Esportes,255.6842745117089,2,2023-04-06 18:00:00
PROD_02299,Roupas,437.95824054181327,4,2023-04-06 19:00:00
PROD_02300,Livros,51.16084011510657,19,2023-04-06 20:00:00
PROD_02301,Eletrônicos,343.94775464445866,6,2023-04-06 21:00:00
PROD_02302,Eletrônicos,343.2537522323059,18,2023-04-06 22:00:00
PROD_02303,Eletrônicos,337.8492082625188,11,2023-04-06 23:00:00
PROD_02304,Roupas,471.7439025181681,9,2023-04-07 00:00:00
PROD_02305,Roupas,413.3128892133714,3,2023-04-07 01:00:00
PROD_02306,Casa,30.566635859317945,2,2023-04-07 02:00:00
PROD_02307,Eletrônicos,240.83059684521146,18,2023-04-07 03:00:00
PROD_02308,Livros,204.9969975386534,15,2023-04-07 04:00:00
PROD_02309,Livros,161.972138334493,18,2023-04-07 05:00:00
PROD_02310,Eletrônicos,231.15499532550766,19,2023-04-07 06:00:00
